"X1"	"X2"	"X3"	"X4"	"X5"	"X6"	"X7"	"X8"	"X9"	"X10"	"X11"	"X12"	"X13"	"X14"	"X15"	"X16"	"X17"	"X18"	"X19"	"X20"	"X21"	"X22"	"X23"	"X24"	"X25"	"X26"	"X27"	"X28"	"X29"	"X30"	"X31"	"X32"	"X33"	"X34"	"X35"	"X36"	"X37"	"X38"	"X39"	"X40"	"X41"	"X42"	"X43"	"X44"	"X45"	"X46"	"X47"	"X48"	"X49"	"X50"	"X51"	"X52"	"X53"	"X54"	"X55"	"X56"	"X57"	"X58"	"X59"	"X60"	"X61"	"X62"	"X63"	"X64"	"X65"	"X66"	"X67"	"X68"	"X69"	"X70"	"X71"	"X72"	"X73"	"X74"	"X75"	"X76"	"X77"	"X78"	"X79"	"X80"	"X81"
"CO58"	0.038687782500142	-0.139675411300237	-0.0499269233955794	-0.143201041886091	-0.174379067708208	-0.00524560948422069	-0.117602712526231	-0.0185319053087048	0.0431008676422258	0.0744567531792456	0.00277273826080881	0.060721462482226	0.0555419695555167	0.0762798893419123	0.0638535322644044	0.05023535427129	-0.0481289518908631	0.0125461801452474	0.0770092942253535	0.0625747273576212	0.0241713233292883	0.0287671117884131	-0.0266883652103313	-0.0511665279428472	-0.0329715381376204	0.0191970690896288	-0.00262480611173394	-0.0223253585929081	0.00352104862219473	0.0421445825165286	0.00816874322736075	0.00672867690362077	0.00384976604868561	-0.0010549939615321	-0.000513153061590579	-0.00161606385330432	0.0292473240693133	0.0085547463406677	-0.00636660515572097	-0.00147711745793769	-0.0361058257730523	-0.000917594019695306	-0.00145650101195873	0.00106443684369305	-0.0187591695702736	-0.00460059861950783	-0.0146572343360996	-0.0226895484013409	-0.0256652511795883	0.0231502420395927	-0.00898033527945585	-0.011345114313976	0.0141724223947571	-0.0109361170410174	-0.00012290024725201	0.00312348085813595	0.00776895850785565	0.00542597878037101	0.0326023419223273	0.0141201613731445	0.00517612218602276	-0.00275930415026485	-0.000427568084838098	0.00186199885493352	0.00718691962646379	-0.0093337982853484	-0.00337325711327773	-0.0196422635294652	-0.0221292653989887	-0.00427838765026394	0.00703450819258459	0.00688902566564433	0.00015655556645799	0.00247096498977884	0.000409920796049484	0.00390162239089436	-0.000692321107197938	-4.40575089678762e-05	0.000370300271685124	0.000304175495617634	-0.000306797717338649
"CO59"	-0.0281365548852401	-0.0972705655125363	-0.0524768584145852	0.0292041979789731	0.0488826734300275	0.09905098843662	0.166725606702906	0.0238428906913033	-0.0632728952182599	0.0116636251025688	-0.0587388102602887	0.0268439995887338	0.00392689241968016	0.0235200049770363	0.021592138592068	-0.0229104335597897	-0.0419883417934265	0.0417528553130366	0.0235288115619563	-0.0662049661319253	-0.00760004871967637	0.0315688061241775	-0.0569658165019763	-0.00457650549250254	0.00671984341941619	-0.00649848229773437	-0.00100983212998978	-0.0391056199222879	-0.0176908721982712	0.00436624671793781	0.0135250974842275	-0.00627770294881917	0.0124557700664623	0.0184217458763471	0.0174459859803887	0.0237969878775679	0.00588365496855823	-0.00761273798424295	-0.0235281810977352	-0.0133617998696582	-0.0289235475714121	0.0116476098221284	-0.0450918866632833	-0.0207694441530104	0.0296519515135443	-0.00829798223547846	-0.00100348503935434	0.0117122774345047	0.0154257478637188	-0.00985204542991714	-0.0260982570455978	0.0294733121311282	0.0149430365576493	0.00343186715780937	-0.00573294734491963	0.00680940648049675	0.0211524742907789	0.0136952870846591	-0.00658063382659948	-0.000401143314328541	-0.0192692633315559	-0.00231246864240068	0.0135286572765156	0.00238334911235125	-0.00277720972620896	0.0137922107816681	0.0121502400147804	-0.00267816806732011	-0.0168621030681561	-0.00178274730774021	-0.00896336377609991	-0.0188142672658243	0.00433821836016699	0.00726156503369819	0.0066961701824813	-0.00514890323270067	0.00326202785719779	0.00508067698801523	-0.00203571000065805	0.0010223725747499	0.000329864442092558
"CO60"	-0.128213021515446	0.000336812252678768	-0.0289786169614417	0.00805991009829744	-0.0366970980014025	0.0717868369260169	0.184212710383874	0.0368458284371295	-0.0103867732430152	0.129969808774132	0.0369179150487479	-0.0382298069284323	-0.0406308810708039	0.0241666806839621	-0.0983628041696162	0.0449679234856837	-0.074558112102927	-0.0478140052599671	0.0456139117653849	0.0394174812766065	0.0322079460246097	-0.0097697376736483	-0.0557634594184675	-0.0754254749783243	-0.0391701460696298	0.0606244094172133	-0.0324411320752969	-0.0490170271941296	0.0354099932769622	-0.0447062259493635	-0.0152830720436692	0.000254778716884606	-0.0244980893758481	0.00810410404653643	0.0061557155406986	0.0500564900453623	0.0487352103506671	0.0247996555269374	-0.0354730322865369	-0.0276584056236344	0.00110234629419754	-0.00242824496833539	0.0486513443303427	0.0468511134128111	0.0176540448424154	-0.010352720764951	-0.0330497206025058	0.0320906339835222	-0.0079275767080026	-0.00703731589259098	-0.0164663589150614	-0.000457604596598232	-0.000297860032021891	-0.0179395511151815	0.0168270700186802	-0.0325942472944277	0.00273007795177009	0.0100463273348202	-0.0193015031546985	0.00640271803211325	-0.00562696453964825	0.0103540262966684	-0.00657448354099385	-0.0143596337150673	0.0113180902228973	-0.000614584841617631	-0.00542531536723528	0.00193759057662981	-0.00727730273902389	-0.00221351338637967	-0.00290254284926457	0.00318436014652408	0.00229871035142535	0.000812495491294823	-0.000508866119819064	0.000292497848097047	-8.90826044113518e-05	0.0014968956555425	-0.00152385168438911	-0.00322698446118612	0.000122483938395889
"CO61"	0.146148934528452	-0.126802518617625	0.0419775873040969	0.0523980153238884	0.0550118605059762	0.0230700921706555	0.0104734190788016	-0.108505316941043	0.00766710370646443	-0.00201502047346842	0.0257462938325872	-0.0280063884930941	0.0264230081852344	0.0592903734057745	0.00432739903283967	-0.00142008365465848	0.0707068492411373	0.013464762896298	0.0205378271075431	0.0370250440637997	0.0138494108730235	-0.0129071494179232	-0.0101721745352619	-0.015251370303781	-0.0189608920866243	0.0297887737948741	-0.0104733090854982	-0.0184755308855611	0.0351359474702087	0.00104344266703231	0.0058800588629023	-0.0172724943528688	-0.00277185140248921	0.0477272960592024	-0.0328157511423991	0.00952036761007512	0.0691885995491902	-0.0192566819933997	0.00789309469016887	-0.0118528551726189	0.0410192190838269	-0.0342883711515263	-0.0128390812404261	-0.00238223771200197	-0.0191873996778038	-0.0190284054833297	0.0110585103746216	-0.0092398715984083	0.00516541001001685	-0.0233330915610219	0.0482828420840603	-0.0128243844430228	-0.00172836809126841	0.043421249088969	-0.00228083128636374	-0.0254705363626823	-0.00517287722592382	0.0113029557750346	-0.00639027144102855	0.016251755181411	0.0115566318446345	0.0144711927497498	0.0119618183295053	-0.000850154081197142	-0.00326219440744387	0.0188732155915181	-0.00146909990328636	-0.0198520114313511	-0.00430252818934453	-0.00273553005647799	0.00200438987856104	-0.0153827075011745	-0.00600932776375271	0.00755989748758053	-0.00563283334535761	0.00356910024462029	0.00850144170147169	-0.00338420809222575	-0.00118133879776183	0.00566305594596961	0.000237740526784722
"CO62"	-0.19471056454501	-0.0457524684694709	-0.0155836735085149	0.0171993289273122	-0.120402035403259	-0.0615720444320532	-0.0403252293873	0.0197261522918223	0.0438136624529661	0.000655831643552138	-0.0333912868828481	-0.0790627121755626	-0.0271141926517504	0.0235912006641019	0.00339284573821937	0.00358818843744379	-0.0321853424647541	-0.000560326628574607	-0.00139854674378102	0.00873794978070262	-0.00450524091384291	0.0246443871317941	0.00779955168511498	0.0461747051816467	-0.0250928736290111	0.034687760016047	0.00366614964498315	-0.0533394544634342	-0.00831417578404599	-0.0152647917939472	-0.0384351640042884	0.00820041496913959	-0.00916240387350792	0.00517938323098933	0.0526859824732638	0.0159411000817339	-0.0447365419368068	0.012012867535383	-0.033771737603725	-0.00388742620395898	0.0045967760176484	-0.00130556812302353	0.0145153411076326	0.00862148235425387	0.00340851178810653	-0.0423854887313305	-0.00444568181664284	0.00248037207313635	0.0403702973636284	-0.0149818241002146	-0.00652853218398337	0.00249421878016424	0.0220965821596547	0.011029424895635	0.00680777604534117	-0.00820685258815262	0.00766320979466961	0.00599006048534633	-0.00644600834578042	0.00145612319392927	-0.0177877999884608	-0.010087941432093	0.00362500949327122	0.0118441021499405	-0.00320411875556352	-0.0306305644064277	-0.00665977179884482	0.00189778851172829	-0.00448084669981846	0.00778781503133866	-0.0109379896609592	-0.00236838200714192	0.00315747175487154	-0.0114042921334148	0.00503631634123077	-0.0129623152259736	-0.00255325711434892	0.0051919661380534	0.000278882716459942	-0.00208436924568967	0.00151145449854329
"GR01"	0.242622409761485	0.00470290857344351	-0.00816309399314935	-0.0411036507544194	0.0510687095129519	0.0781717291116023	-0.114583929727161	0.00217286589931835	-0.085099225505403	-0.00974528884625227	-0.185905305317142	-0.126425470775742	-0.102084696987458	0.155959103731524	-0.0502704946160557	-0.051014830495944	-0.0126247366969685	-0.0226319610648848	0.0122152256099711	0.0914735040798177	0.100975171683755	-0.00414811223520658	-0.0349794198849001	-0.0149373996623724	0.0481178596524124	0.0181314811978871	0.057862707183318	0.00835952183206913	-0.0101187915491257	0.00394438280792659	-0.0425960270744468	-0.0682127516273147	-0.0310553309974675	-0.0233117538755485	0.00019591250366758	-0.0463772079578665	0.01626789722662	-0.0381315402305798	0.00107950803474994	-0.0151736153127652	-0.0161537428305555	-0.00260946222814238	0.0495590305240198	-0.00862342939221928	0.00650337536845696	-0.00485565941525402	0.0140164403183579	-0.000631358449854298	0.00666286256936927	0.0128261164489227	0.00703374503577783	-0.0125782859582718	0.0142390294834168	0.00117541162804389	-0.00244603547699534	0.00536735797235386	-4.02598377006852e-05	0.00566690096312616	-0.0151546825738631	-0.00368302831019942	-0.00708653231540768	0.00507667637406663	0.0104373787734648	0.00351116469340192	-0.00986812996676082	0.00899481816010285	-0.00127936678840604	0.00588113576534193	0.00306415692656362	-0.000416884098849705	0.0144110254875481	0.00278612355566096	0.00522913297931029	-0.00263903342873012	-0.00222975523163273	0.00224076470714856	9.08846902093401e-06	0.00147509510694164	0.000459485983510725	0.0019710205954778	-0.00145148168588361
"GR02"	0.410587203836771	0.0278807900277259	0.00597239164871148	-0.00910009761513539	-0.0184699999768263	0.0312637711543228	-0.0896179768558973	-0.0298270060918888	-0.0353923015068387	-0.0102972467640316	-0.114572983120649	-0.110723899854886	-0.0621465074871015	0.0811561625458407	-0.0127260542801694	0.0336182053533826	0.0635093196299756	-0.0945993044778267	-0.00470780737518096	0.0559474287436733	0.0724410190867819	-0.0197524802575359	-0.0664979724608736	-0.014299581874929	-0.0131057395327381	0.0283140464454725	0.042478669538504	0.0033499988779736	-0.000464059496421038	0.0223625331687567	-0.0285827365931814	-0.0288187221846805	-0.0460173033706859	-0.0677755208207661	-0.0564637437173853	-0.0664348987775008	0.00947503504165206	-0.0310702349864863	-0.0401580069153908	0.0316899929094643	-0.0435354054260829	-0.0262493118550474	-0.0347178540308071	0.0185974807201109	0.0300925879230859	0.0298508746870597	0.0364527972388586	-0.0153490787730156	0.00320786962439743	-0.00449191949625309	0.00772176795085904	0.0132046428999864	-0.00867936100551264	-0.0081091612203647	0.000903026528349094	0.00196116143607633	-0.00215392714116269	-0.0170887470107416	-0.0123145600197166	-0.0107517154215623	-0.00439115543121908	0.00739199691363057	-0.00455733415679687	0.00285631733485276	0.0133064657740792	-0.00864821688383996	0.01011845120015	-0.00228956363457586	-0.00281180292236916	-0.00351028426733854	-0.010133907977913	0.00337963641172512	0.0060655201678249	0.00110567079495687	0.0032745904226547	-0.00155288475428156	-0.0033582932137855	0.00201581178977667	-0.000776019376181702	-0.000776299325423738	0.00106323300660155
"GR03"	0.0219437975107733	-0.0623650400527011	0.179646746306826	-0.0703514239792811	-0.00911399150211596	0.0242833724795945	-0.0510196688781993	0.0712760616857771	0.0202430469288861	-0.111235815480928	-0.00368884125134971	-0.00426370649870909	0.00982015237469894	-0.00291548259821092	-0.0139254446801897	0.0635262256567862	0.00955757788062651	-0.00576764739898259	0.05590662207447	0.0723662085368208	-0.0407873217361196	0.0513380559337437	-0.00361495841280744	-0.0642568322672365	0.0335537496689884	0.00227372073706633	-0.0167531556091573	-0.0411038074352909	-0.0625398730751147	-0.0503401401612168	-0.0160747331459832	-0.0091240798810355	0.00818368318895003	0.0185238613874287	0.0129375695119005	-0.0165341657019834	0.0271616499072367	-0.000870996626024409	-0.00365411161129405	-0.0145233588144182	0.0261486327435939	-0.0153286586579951	0.0019106640031708	0.0194101945966289	0.00741627344195437	-0.0343978804183159	-0.00535696247023961	-0.00456765865617977	-0.0321512739306129	-0.00803695001525706	-0.00126437285217569	-0.00474813217337738	-0.0179519423453379	0.00172553856908038	-0.00114393438673528	0.0136209350797223	0.00590790137103763	0.00638385025872437	0.000349125196988343	-0.0200033159233711	0.00722368732084683	0.0061634945187082	0.00310794620294434	-0.00234322898455447	-0.00745504488487302	-0.00860856511336886	-8.96941300165221e-06	0.0117248238449576	-0.00255661889411649	0.00299148127642491	-0.00466889632846328	-6.11465843075732e-05	-0.0223542397587806	-0.00812101954147249	0.000109022272830459	-0.00414965308004032	0.000853734392809524	0.00210346032005719	0.00768541641568119	0.000326379477099817	0.00160351488484958
"GR04"	0.163350364356222	0.203692327156786	-0.184409170471652	0.149856962386001	0.130250474329601	-0.0495964109620673	-0.155724880176407	0.112502307978393	-0.120028838557665	-0.00703702591619497	0.00300814465899582	-0.036749018465977	0.0785264419069928	0.00844241009118945	-0.0184401493190689	0.0376749594520129	0.0227195900346282	-0.0247495423166379	0.0288348717980256	-0.00213115607846817	0.000380011360910315	-0.0684056050733884	0.0392031326136641	-0.0594884039195325	-0.053104661095984	-0.0208459160822906	0.0622638957515377	0.0680341756938475	0.0149671053613746	-0.00697363563515946	0.0411424162634273	0.0200913276172226	0.0177729824047688	0.01707207961397	0.0210461225489185	0.0232187029170696	-0.0039162765736603	-0.00418314415808771	0.0313594456515886	-0.031584264516068	0.00786335170031955	-0.00572536910087946	0.0299201233070341	0.00132139994125042	-0.0128043120190067	-0.00445616774904253	-0.0180832571646159	0.00964446231383233	0.0338856147519619	-0.0083633809393492	0.00403036086775214	-0.00362698061041515	-0.0119561627252609	0.0176241375528257	-0.00573939770128546	6.62025710674677e-05	0.00915630056292254	-0.00229366285360254	0.0098567509542829	-0.00466908199527914	-0.00529466510065424	0.00703852824298816	-0.000406359099361807	-0.000603702225097888	0.00542476820334396	0.00311217851079914	-0.00201198669985752	-0.00749854916869004	-0.00690133943630222	-0.000205538115608426	-0.00714856811738355	0.00499243698783273	-0.01159940046276	0.00185242990549923	-0.000293058554265404	0.000443441758196049	-0.000867548318078634	-0.00970749037763591	0.00879189007526317	-0.0111131092024667	0.00202130179859205
"GR05"	0.154129916832593	0.194012134644095	-0.177857746506609	0.163746680575132	0.120396873721091	-0.0476275464565152	-0.145839538075499	0.100418089983815	-0.118919068845103	-0.00892542304075977	-0.000810880601478676	-0.0423048003129421	0.0778411841883846	-0.000149641899558686	-0.0117736131117519	0.0306218591462397	0.0250670847978905	-0.0242470612448517	0.0251406961358154	-0.00564556703815431	-0.00274186897172004	-0.0689409105728594	0.0335519610032248	-0.0450000114748018	-0.0535324120214145	-0.0296115035198473	0.0678251311384932	0.0601604500401943	0.0201100423430073	-0.0139602357557883	0.0418695864526485	0.01246367963685	0.0124864613896667	0.0254085501027372	0.0277837266597989	0.0190950974932006	-0.00109377533903717	-0.00449512562080721	0.0248632583260732	-0.0205325504129315	0.00813683397164807	-0.0141634021278184	0.026273740315154	0.00470069231217979	-0.0178574142096543	-0.00407766938832517	-0.00730520316335303	0.00607423788389215	0.0218629937290067	-0.0111130956527267	-0.0132248604465261	0.00140339431326294	-0.0237963109799368	0.00123134123805354	-0.00703481524388994	-0.00146660927082339	-0.00555591324376523	-0.00522200336591772	0.000309900789232823	0.00544620736609318	0.00501308290749131	0.0095538676333167	-0.00330242774739571	-0.000219659175410883	0.00273993435209563	-0.0157027929688108	0.00688574474404162	0.00509128439098847	0.00574587603194967	0.00537606417153693	0.00221721196582628	-0.0034416548403565	0.00991006701216536	-0.00188805853227492	0.000821015379491641	-0.00312455927084621	0.00119294448032488	0.0106472543323485	-0.0110757020672602	0.0108395040654728	-0.0017307784148126
"GR06"	0.0351647367441527	-0.0752654497451867	-0.00630882252857861	0.0447077697771537	0.180717337066059	0.0184334866434342	-0.0585728229381329	-0.104790626104687	-0.0019965140434376	0.103553313240806	0.0572554216054394	0.0505589532004042	0.0268595311618114	-0.0160438569560248	0.0124117302074982	-0.084402549527939	0.0572010075454971	-0.101211668157665	-0.052591794686725	0.0312837251056143	-0.00406699293040667	0.0573476503030953	-0.000977721850102253	-0.0192825520942271	0.0792158803815745	0.0213938968483727	0.0224315081450492	-0.0420324644240249	0.0826057208440612	-0.0549766195119601	0.0100406514199565	0.0292508173632537	0.0292210588723441	-0.0415260284110327	-0.0384155327368133	-0.0313409295264319	0.0053552783506027	0.00859914301851928	0.038697907661242	-0.0163176295634377	0.00566663728113989	0.00666422680541255	-0.012452676243247	-0.00594127085881636	-0.0271621331312031	-0.0334667056340453	0.0400076342451079	0.0252846915546616	0.0125612638853792	0.000645718127636601	-0.0122149471969173	0.0176302076869464	0.00632257638642341	-0.0175675141849898	0.0163510781477416	0.00948907763572727	0.0220638770611694	0.0257407196504353	-0.0092741368514072	0.0262820303008188	-0.0175424748088079	-0.00987019530184409	-0.00416012849062151	0.0197638767040696	0.00589164164722549	-0.00847957014756417	-0.00703358824292943	-0.00283801165411179	-0.0046034595694254	0.00565894091172692	-0.00475657447312287	0.00772191388730004	-0.00272845631664539	-0.0012064217103761	0.00188049941296336	-0.000121142802890767	-0.00140609875103231	0.00310017635501688	-0.000741140880232706	-0.00240120999050048	0.000549337911273711
