"X1"	"X2"	"X3"	"X4"	"X5"	"X6"	"X7"	"X8"	"X9"	"X10"	"X11"	"X12"	"X13"	"X14"	"X15"	"X16"	"X17"	"X18"	"X19"	"X20"	"X21"	"X22"	"X23"	"X24"	"X25"	"X26"	"X27"	"X28"	"X29"	"X30"	"X31"	"X32"	"X33"	"X34"	"X35"	"X36"	"X37"	"X38"	"X39"	"X40"	"X41"	"X42"	"X43"	"X44"	"X45"	"X46"	"X47"	"X48"	"X49"	"X50"	"X51"	"X52"	"X53"	"X54"	"X55"	"X56"	"X57"	"X58"	"X59"	"X60"	"X61"	"X62"	"X63"	"X64"	"X65"	"X66"	"X67"	"X68"	"X69"	"X70"	"X71"	"X72"
"CO52"	-0.0188250500172981	-0.00840611294616016	-0.00448680756890997	-0.00379462512991227	0.00172660127120148	0.00242212650816089	0.0018630942457988	-0.00120637145676008	0.000607358798916646	0.000139951167688292	0.00170366982049349	0.000182647481527608	3.78183613772221e-05	-0.00215868086727895	-0.000577215984848821	-0.00112026966978879	-0.00218270227529093	0.00196023466485988	0.000809719360970918	0.000665458220255791	-0.00166906770372352	0.000404939780475239	-0.000956513590777484	-0.000261792337985263	-0.000293085702561728	-0.000571251625069289	0.00019822921904399	0.000965572269760259	0.000408853183642448	-0.000357673380810976	-4.39774198512336e-05	1.90466914816327e-05	-0.000352308469116166	-0.000105882887364914	0.000585125515155879	-0.000114805454818455	7.57797012442106e-05	-0.000117125451076543	1.83748092152093e-05	-0.000315475104766969	0.000242578577850716	-0.000231604577035728	-0.000232748790137249	0.000124123921140125	0.000170721464622888	0.000275398217851707	5.1365948294178e-05	-0.000146589456187941	-4.46892930620455e-05	7.85806832741339e-06	-0.000132663738731567	2.574035823364e-05	0.000133887454612989	-0.000113017315845454	-0.000171992815165257	7.09551216520391e-05	0.000148937152057302	-2.95541936168953e-05	-8.96342206625082e-06	0.000132889404235898	-6.45680618193364e-05	-6.93704163571635e-06	6.94914027152973e-05	5.35160499160411e-05	8.6839786467617e-05	-3.57375799886863e-05	-1.25523005057694e-05	-5.57809733401642e-06	1.63945232145546e-05	5.81617563439311e-06	1.14152054297122e-05	-1.2856238812992e-10
"CO53"	0.018712993921014	0.00196298447251326	0.00128835388773551	0.000296549372030943	-0.00120418029204681	-0.000760466709759387	0.000596107099611635	-0.000817130783779641	0.000229598705642566	-0.00154396452156393	-0.000577689575863522	0.000282142858144007	0.000445976020758245	-0.000559301451990079	0.000118127692050437	-0.000719740060200923	-0.000593728556782068	0.000419702012085668	0.000330804664459037	-6.26114972831871e-05	0.000189006379433231	-0.000596495653503919	-0.000284708399292781	2.40276513221921e-05	0.000392851780396346	0.00022790092235621	0.000298118457857545	-0.000423309607668779	-0.000725575982083017	0.000941971848987871	0.000358661927749185	0.000259478631398046	0.000632082258500794	-1.45285029511144e-05	-6.59810272172259e-05	-0.000213675446346582	0.00039335588959632	-0.000302622324713717	0.000139973265297305	0.00063124848800569	-0.000322696653387549	8.28717558637479e-05	0.000358193795726971	-2.67425539699932e-05	-9.24142482168862e-05	-0.000328221670716663	-0.000259292939067764	-0.000159924709803062	8.11839880224446e-05	0.000213951035422151	-0.000377225807249014	-0.000191897023974992	0.000532369742015576	4.08995819722015e-05	-0.000267457683075135	-1.34718405455645e-05	0.000128281321588547	0.000168589489556712	-6.32500378763174e-05	0.00021173822434509	-0.000130264177466466	-6.06447070008647e-05	0.000122128648404017	0.000259314348203757	0.000163348950482326	0.000120509977116086	-6.1785417767624e-05	-7.0071780638221e-05	-1.9105779391431e-05	0.000223541344484305	3.18897437461676e-05	-1.28562388127305e-10
"CO54"	0.0239761456015832	-0.000270388963074306	0.00520426563890515	-0.00314149285648819	0.00240597089807752	-0.00247643104313754	0.000775371707380088	-6.67899098234169e-05	-0.000658026358154728	0.00122217444542045	0.00137723075134342	-0.00230346869390742	0.000141767165208211	-3.99815540595604e-05	-0.00136567903150552	2.17273265593798e-05	0.000643032550511825	-0.00014781123530962	-0.000639091849338744	-0.000645396525458857	5.12623429714185e-05	-0.000214946399357956	-0.00035496174246637	0.000460855785286044	-0.000105974218226913	-1.65133941430759e-05	0.000701063747072636	0.000880356121349866	0.000455173841727055	-0.000255885103281749	0.000369302211322235	0.000299906541247656	-9.18395692017303e-05	0.000131372760161903	-0.000133627599204341	0.000150043439397951	-0.00047651260024847	-0.000156904830115345	0.000622523485440374	0.000222614833318465	0.000197862084692736	-0.000581447126825222	-0.000200421302146544	-0.000300974608100564	4.13976841798204e-06	-0.000581134572815372	0.000302097825675152	-5.50798556519535e-05	0.000235106411359065	-1.16060681996946e-05	-0.000276485146827495	5.16558581955161e-05	-0.000258507257880907	-0.000122604845084625	5.76807375497352e-05	-0.000119916756197378	7.86386893476225e-05	-5.59159737669875e-05	-6.22908236070616e-05	9.49026684288292e-05	0.000138593754676703	6.12285303252596e-05	2.94023408951229e-05	0.000285092940361791	6.41638299238227e-05	-7.14301837700488e-05	-1.7580607243862e-05	0.000104175445070326	3.45802003081324e-05	8.74103999267096e-05	-9.56211713167875e-06	-1.28562388131976e-10
"CO55"	0.02632142589941	0.0023240142429888	0.00153965576087627	-0.00155501002424386	0.00164316038936997	-0.00123729067954594	-0.000216401582184633	0.000261606737889645	-0.000180167080406431	-0.00082308154711357	0.000981173501169342	-0.000585238777169745	-0.000537106203863858	8.33206951193535e-05	-0.000495031187091741	-0.000254521931740597	-0.000180487423509125	-0.00111135634600204	-0.000738957930914041	0.000381402883396946	-0.000266815535763422	0.00042067808577788	-0.000412343046055106	0.000178648732003743	-0.000978702878206878	0.00020695531673225	0.000145232215741847	0.000571492721911278	-0.000488857283949036	-0.000632801668333847	1.45430878638975e-05	-0.00108805539117159	-0.000123142364615383	6.74309892895997e-06	-0.000211582362695251	-1.91428203271096e-05	-0.000636714161898327	0.000221364986107938	-0.000548786462170318	0.000454827659616694	-0.000239299710260661	-0.000225576255763447	-4.42800528847372e-05	0.000702921191323632	0.000445206636789463	-0.000188037196553942	-0.000195338915954016	9.20935414750221e-05	-0.000347299219644116	0.000436297715988175	-8.98377880534306e-05	-0.000177107118498697	8.53733687901396e-05	-2.7176754004668e-05	-0.000135632451284521	-0.000425128952217807	8.68260329220598e-05	0.000101608794167026	-0.000146953305392824	0.000227036220241961	9.20910237610719e-05	0.000232082872595454	0.000129870205713132	-0.000176854671671055	3.7587877262511e-05	0.00024138551961137	-0.000152887655505831	-8.1396957052664e-05	-2.29429082510289e-05	-1.79581723618949e-05	-1.74923330876722e-05	-1.28562388126522e-10
"CO56"	-0.0201321098751792	0.0047073402362354	-0.00118787689016962	-0.00202144666744174	-0.00184237010842828	-0.000297170478331331	-5.09260635184976e-05	-0.00124935690837708	0.000280487884349694	-0.00013177556354949	0.00171885087546395	0.000735023713737591	0.000359247846725963	-0.00197734670339665	-0.00137643776139885	0.000572481224452837	-0.000776899962988088	-0.000208568997850711	3.78422151218948e-05	-0.000580012180779494	-0.000119920546197337	4.27970447745699e-05	-0.000547699484883175	-0.000669731323468845	-0.000358219224247504	-0.00110513621538012	0.000575768183267055	0.000685135358481825	-0.000373965445435027	-0.000153454241417527	7.36886691451474e-05	0.000162137540922239	0.000295946395399321	0.000616372725768936	0.000789877570990335	-0.000108344005715857	-7.32735471039268e-05	-0.000300594496617662	-7.37652383752872e-05	0.000381948758832481	0.000326911046787125	0.000144204380206508	-0.000571540803309953	0.0001704787870456	0.000546853995866196	0.00012239565295517	-0.000261486226520203	-6.79582624829342e-05	0.000118493290014379	0.00014528400291213	-8.00946463832926e-05	0.000137934673420265	-0.000269092340981957	0.000344427599113944	-0.000229347219372725	-0.000114203279306635	0.000116685478171471	-0.000191941027856565	-7.51707633668416e-05	-0.000163537805084368	2.57099318822463e-06	6.43853036564876e-05	-9.14212760784456e-06	6.89621567063049e-05	4.59792567812891e-05	-0.000109147260675228	8.53926486662652e-05	-8.21607900176433e-05	6.61896299079029e-05	3.3722840795844e-05	-2.07632308123794e-05	-1.28562388131317e-10
"CO57"	0.0143785413499374	0.000512001591649214	0.00168816571057726	9.77356055643081e-05	0.00010485195425903	0.00178916040174747	-4.93336058065755e-05	-0.000817575846072769	0.000643698256051644	-0.000181001144480058	-0.00122337588777144	0.000833934709579943	-0.00121030770404255	-0.000886612232591713	0.000188168963136481	-0.000368610052741297	2.61662925538742e-05	0.000678348096985624	-0.00040698921996213	-0.000400182063199148	0.000646061023880831	-0.000350202652040009	0.000425851454743827	-0.000794927303189722	0.000195193465247327	-0.000419451609414555	0.000139553467556217	0.000287677314344488	4.33955411067475e-05	8.45766453621933e-05	-0.000671382655188214	-0.000300426948220562	0.000297596085232371	0.000649991478530012	5.69893655005595e-05	-0.000457758960752861	-0.00053646496021864	0.000328779472327335	-0.000157537595295703	-9.31830959876959e-05	0.000683224079343866	-0.000288696156990581	9.46519535603949e-05	3.07937385958386e-05	-0.000243837547146765	-0.000202092389348012	0.000128433068715404	0.00014746521132037	-0.000287526450493777	4.18417354411433e-05	1.73618175266793e-05	-0.000328183900561024	0.000158548333520889	0.000532784672833017	0.000541344220201922	0.000141791506975853	0.000302614923436339	-0.000191996814045074	-7.46006873110944e-05	0.000110166569267301	0.000379582617505715	-0.000296405770324618	-0.000111185187116168	4.79987797652716e-05	-0.000184591272489796	2.33130467780841e-05	-0.000105388316599931	-6.87894685844935e-05	7.16119710522651e-06	-7.50159736999444e-05	-6.04763311024385e-05	-1.28562388130972e-10
"CO58"	0.00996104827827363	-0.00444759748417528	0.00333052825144074	-0.00064088991370849	-0.000131645609153457	0.00392468110949228	0.000688369961416603	-0.00055502473828718	0.000585783628399219	0.000348351045131593	0.000596235988575385	0.000437958034732815	-0.000135428626557384	0.00171176053003698	-0.000289113080838249	1.70694750013143e-05	0.000331488949723922	-0.000235200537058029	0.0011785331683905	0.000374311166843543	-0.00126321606953381	-0.00127504508814716	1.78560666049963e-05	0.000361469143064723	-0.000644771890558331	0.00020847586317979	0.000655721625519453	3.48914982180143e-05	-0.000113794632283856	0.000879471176110342	0.000164533729532243	-0.000281847858281858	-0.000183055418884756	-0.000184359947477178	0.000357718007026132	-0.000828302510984237	-1.79915613072252e-05	-0.000408396716785799	-6.64737118104275e-05	0.000101301624840998	-0.000121331417725045	-0.000372079132954124	0.000432085513268768	0.000253873556865035	-0.000405291053976123	0.0004439871369349	0.000156351349891787	-0.000142682232353141	-0.000376884174560782	-0.000371879677072937	-0.000145010053472814	0.000107764124418545	-0.000110746248750979	0.000133813083367846	0.000296008240068209	-0.000134883111813633	3.89903647207875e-05	6.59249074298074e-05	-5.54125656672206e-05	0.000101064589765613	0.000195415131111066	-0.000123605698226639	4.70191716269199e-05	-7.97034418815935e-05	6.33501021721825e-06	-0.000112282421364968	-0.000118129725568288	-4.37807614324623e-05	-8.71115079541458e-07	-4.76203237003896e-05	4.03782939841877e-05	-1.2856238813019e-10
"CO59"	-0.00198759227049819	-0.00407353609377131	0.000102887888464552	0.000916993580641152	0.000992520339975154	0.00183458773331405	-0.00107791767498518	0.00219329469757634	-0.00100495829841282	0.000166928016194891	-0.000393428668538607	-0.00061480608208067	-0.000145271819963679	-0.000532854774229712	9.34724400116024e-05	0.000254135175680169	0.000234169930589362	-0.000870502236564713	-0.00013512937913426	0.000815304967579491	-0.000113707026492691	-0.000297758666777715	6.29260463823367e-05	-0.000145860797460632	0.000279298764162275	0.000159149309082118	-0.000634483993032049	-0.000734890824109284	-0.00024046858215411	-8.31017917740848e-05	0.00012791324639914	0.00011333188440989	9.13107807678298e-06	0.00045984470667861	-6.0921524055871e-05	-0.000639777099852184	-0.00014066172860464	0.000450377636702228	0.000191187152330865	9.31612808291639e-05	0.000549607450286319	-0.000129974374327546	-0.000192592460002507	0.000162227436982856	0.000279197171616008	0.000249303055988057	-0.000207070135044715	-0.00012119616357039	0.000128464195539753	0.000178412265766716	-0.000181822238037446	6.28289402441578e-05	0.000377811176420491	4.04289939366945e-05	-8.35424203956651e-07	6.46995723858412e-05	-0.000306068981713661	-0.000196483712672418	-5.96082076064522e-05	-3.75252509366707e-05	0.000239869276261299	-3.47466362632372e-05	0.000148845240828449	0.000240973204023407	-0.000142587968310257	9.27762457638774e-05	0.00010806835347616	-0.000183732122272107	-1.03577502900028e-05	-0.00018269818370319	4.10697545868908e-05	-1.28562388132487e-10
"CO60"	0.00113223786111113	-0.00168304845811008	0.000675027473430515	0.00271129989263192	-2.89914895777068e-05	-0.000486022667420899	-0.000776707524608931	0.0018865665397606	0.000787137725822669	-2.72396254082286e-05	-0.00107429032826371	0.000614141276385133	-0.00035377052814798	-0.00130661256183591	-0.000374981760751528	-0.000792232825859151	0.00115172929696735	-0.000775168580459767	-0.00070524667203314	0.00079135898343396	-0.000187160796148809	0.000536571297577685	0.000140504184274476	-0.000305542798926248	9.3160278330706e-05	-0.00132678858670162	0.000297879448693091	-0.000286430890354659	-0.000177216027060192	8.95261904815452e-05	0.000959015337393864	-0.00111614411620951	0.000124186896756585	0.000345042189790062	-5.212261682308e-05	-7.70636730515547e-06	0.000471874827663078	-0.000917367455972624	0.000236185350399323	-0.000655818409342113	2.82480953295714e-05	-9.20751533692924e-05	0.000259027090749029	0.000295886046705498	-2.06104066187394e-05	0.00024671036827685	0.000454170619487469	-0.000178791620997703	-0.000291998600465262	-0.00024050547800856	0.000458114171089946	7.42182271155848e-05	3.10438108711352e-06	9.49837153794802e-05	-0.000234352773951872	0.000437253581981756	-0.000144209496793449	-0.000110358393761338	-5.7896599991863e-05	0.000372880614000748	-0.000102187181182482	0.000249329376320858	0.00014140371787603	-2.16216403939888e-05	0.000102111490472646	2.09523824755444e-05	4.48600829383669e-05	2.97539502745322e-05	4.60461479150927e-05	-4.13000569571305e-05	-3.15233538640498e-05	-1.28562388128818e-10
"CO61"	-0.00348196381846634	-0.00454257111955305	0.000564200701059189	0.00138660982521082	0.000681033110830231	-0.000111161023791386	-0.00239901577064763	0.00076115383722811	-0.000625569388051654	-0.000143868161176681	-0.00067630386712377	-0.000384413990319959	0.00021511481238303	-0.000911519869674483	0.000796515056223526	0.000313522980725961	-0.000100362819131082	6.69291137899765e-05	3.91298346316364e-05	0.000587547498532348	0.00032210938462636	-0.000543551987497074	-0.000367201204532931	9.68559291219379e-05	0.000129836616833278	0.00035838117092218	0.000524818763793813	-0.0003098877780177	0.000267870412210425	-4.89424531988115e-05	-0.000192902459124905	-8.05134389384421e-05	0.000295473640859139	-6.668339786608e-05	0.000284772167784213	0.00016321450351383	-0.0004967988653476	0.000110741756494515	-0.000476898388593704	0.000173717224683916	-0.00045698249123592	-0.000472746740028429	6.10258806104961e-05	-0.000501076664932691	-0.000513275094772176	-0.000114673516430992	0.000128633904288406	-5.02836779594569e-05	0.000533507150296791	0.000334202349416987	0.000127308738624332	-0.000348631114472373	-0.000521971500791087	-4.4828010465678e-05	-0.000307001836604332	-0.000190076593541471	1.24848516923733e-05	-0.000164645514373988	0.000308689779006651	-7.85190427163903e-05	-0.000313688233954698	-0.000184213068227053	0.000102882922995825	0.00017067900781125	3.18949010918305e-05	-0.000260053631336763	-0.000172541036052327	8.27821856455755e-05	0.000262716140992578	-9.76056262937437e-05	-3.76593088513506e-05	-1.28562388132771e-10
"CO62"	-0.0167942485816217	0.0064672695716268	-0.00352597763044071	-0.00256989205152654	-0.000674864340694322	0.000255588474008973	-0.000122369890808962	-0.000915555740431091	0.00118546263631666	-0.00178333960364074	0.0012141045112611	0.001012456087826	0.000731134590065148	-3.11457426826314e-06	-8.65891010916037e-05	0.00010754042142794	-0.000182333062499348	-0.00234099154677903	-0.000679012879704996	-0.00065942889775784	0.00113560269682736	0.000505294046582764	0.00113321220209946	0.000232717435904458	-0.000599002847733234	-0.000107488238319163	0.000613055903790744	0.000779532512170498	0.000716154029925462	0.000131468209835599	-0.000523877526254445	-0.000125499055535588	-0.000746034797943292	0.000746350207406903	-0.000309156084250216	0.000153738272143264	0.000327309704012164	0.000462197771369025	0.00053330840657299	-0.000117346790751311	1.08957431526869e-05	-0.000325087766381442	-2.17859744937301e-05	-0.000146874302646332	-0.000270704343107355	-0.000167051156743787	0.000196769835693853	1.64784120751518e-05	-6.68341146205972e-05	-3.3825661574801e-05	0.000273729383538911	-0.000113780468292021	0.000176435718853046	1.63351590675841e-05	-0.000112920983912908	3.10666151262922e-06	0.000117107273714255	0.000205286241035454	2.923295879657e-05	0.000230737187566017	1.03348203407234e-05	-4.97716251597997e-05	-3.81944174971859e-06	0.000152753414837343	3.83254893936546e-05	5.40708163391138e-05	-4.25304818177986e-05	5.84503834725222e-05	-1.6139602085353e-05	5.97079184083849e-06	1.22986837003394e-05	-1.28562388129654e-10
"GB06"	-0.021384047447273	0.00111533186805399	0.000400150597342854	-0.00356236305053906	-0.000433705174649036	0.0027624990454615	-0.00150608368780204	0.000133428112101988	4.5043908671349e-05	0.00143779823215	0.000358961350268378	-0.000466332914657564	0.001992227317909	-0.0003370231924114	0.00130798058808861	0.001159808099609	-0.00195771951021495	-0.000738819691595907	-0.000479352409878152	1.63491069514007e-05	0.000738752582297037	7.96346115947981e-05	-0.000239645503088461	-0.00145110382180582	0.000209304579467399	0.000552125177784361	-0.000387397897667791	0.000160915097093741	-0.000111389133897026	0.000613822677181941	0.000189956405321876	0.000726427047588802	0.00034025810763801	-0.000215005639388122	0.000145925593908012	-6.44436000821418e-06	-0.000116441666558667	-0.000181710685258601	-0.000392951969426329	-0.000172540052099189	-0.000182184703408557	-0.000102095195621843	-0.000136956384477839	3.97220202369029e-05	7.22274940577561e-05	-0.000161038622800601	-0.000102646851717274	0.000104844964643824	-0.00016466979556511	-0.000224240921473363	0.000105383124459876	-0.000442829340861233	-6.10139092765081e-05	1.38008424618004e-05	0.000256760816105441	5.36974692959426e-05	0.000103929701856998	-0.000375970731387818	5.88732365468104e-05	7.15119720486333e-05	-0.000114613995044827	1.77761829952405e-06	2.25492692319329e-05	4.31822219271459e-05	-1.85923235847653e-05	5.70957201109814e-05	-3.39451914374584e-05	7.57264003925894e-05	-6.4149328403133e-06	-1.96134850984097e-05	-9.2172204139944e-07	-1.28562388132473e-10
